TransactionID,DeviceType,DeviceInfo,id_15,id_23,id_30,id_31,id_33
3001824,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001825,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001826,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001827,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001828,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001829,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001830,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001831,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001832,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001833,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001834,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001835,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001836,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001837,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001838,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001839,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001840,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001841,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001842,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001843,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001844,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001845,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001846,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001847,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001848,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001849,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001850,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001851,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001852,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001853,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001854,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001855,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001856,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001857,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001858,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001859,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001860,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001861,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001862,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001863,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001864,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001865,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001866,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001867,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001868,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001869,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001870,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001871,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001872,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001873,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001874,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001875,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001876,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001877,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001878,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001879,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001880,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001881,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001882,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001883,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001884,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001885,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001886,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001887,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001888,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001889,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001890,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001891,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001892,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001893,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001894,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001895,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001896,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001897,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001898,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001899,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001900,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001901,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001902,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001903,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001904,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001905,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001906,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001907,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001908,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001909,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001910,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001911,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001912,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001913,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001914,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001915,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001916,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001917,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001918,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001919,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001920,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001921,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001922,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001923,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001924,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001925,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001926,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001927,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001928,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001929,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001930,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001931,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001932,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001933,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001934,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001935,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001936,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001937,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001938,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001939,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001940,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001941,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001942,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001943,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001944,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001945,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001946,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001947,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001948,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001949,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001950,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001951,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001952,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001953,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001954,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001955,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001956,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001957,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001958,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001959,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001960,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001961,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001962,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001963,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001964,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001965,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001966,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001967,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001968,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001969,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001970,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001971,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001972,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001973,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001974,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001975,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001976,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001977,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001978,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001979,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001980,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001981,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001982,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001983,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001984,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001985,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001986,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001987,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001988,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001989,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001990,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001991,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001992,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001993,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001994,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001995,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001996,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001997,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001998,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001999,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002000,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002001,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002002,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002003,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002004,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002005,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002006,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002007,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002008,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002009,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002010,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002011,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002012,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002013,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002014,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002015,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002016,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002017,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002018,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002019,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002020,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002021,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002022,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002023,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002024,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002025,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002026,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002027,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002028,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002029,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002030,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002031,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002032,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002033,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002034,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002035,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002036,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002037,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002038,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002039,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002040,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002041,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002042,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002043,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002044,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002045,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002046,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002047,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002048,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002049,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002050,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002051,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002052,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002053,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002054,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002055,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002056,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002057,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002058,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002059,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002060,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002061,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002062,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002063,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002064,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002065,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002066,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002067,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002068,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002069,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002070,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002071,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002072,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002073,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002074,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002075,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002076,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002077,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002078,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002079,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002080,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002081,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002082,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002083,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002084,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002085,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002086,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002087,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002088,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002089,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002090,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002091,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002092,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002093,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002094,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002095,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002096,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002097,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002098,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002099,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002100,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002101,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002102,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002103,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002104,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002105,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002106,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002107,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002108,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002109,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002110,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002111,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002112,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002113,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002114,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002115,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002116,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002117,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002118,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002119,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002120,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002121,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002122,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002123,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002124,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002125,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002126,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002127,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002128,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002129,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002130,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002131,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002132,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002133,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002134,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002135,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002136,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002137,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002138,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002139,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002140,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002141,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002142,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002143,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002144,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002145,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002146,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002147,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002148,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002149,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002150,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002151,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002152,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002153,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002154,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002155,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002156,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002157,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002158,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002159,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002160,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002161,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002162,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002163,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002164,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002165,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002166,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002167,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002168,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002169,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002170,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002171,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002172,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002173,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002174,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002175,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002176,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002177,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002178,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002179,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002180,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002181,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002182,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002183,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002184,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002185,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002186,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002187,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002188,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002189,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002190,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002191,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002192,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002193,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002194,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002195,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002196,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002197,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002198,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002199,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002200,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002201,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002202,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002203,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002204,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002205,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002206,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002207,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002208,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002209,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002210,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
